gene	logFC	pvalue
LPP1	0.93849493528744	0.448592989557596
SPG3	0.733669493483241	0.560023199447189
PSP1	0.911636628583675	0.450751959255948
GMC1	0.359398306772019	0.76751205542743
GIN4	-1.95515565687165	0.129425372791132
GNP1	0.46368990942284	0.695353752120035
SMT3	-0.229302857691797	0.846032698789451
SDH7	0.437000668786943	0.721271103647745
EMI1	1.05505010808003	0.391582065851912
GRX2	1.60496749389989	0.200838134906998
SLF1	-0.815456260011779	0.505784197187263
EMI2	1.81959488125874	0.151653060186784
GRH1	0.676129448318813	0.571876583598722
EUG1	0.342788332206472	0.772963355540303
FPR2	-0.000108335951933653	0.999927273211412
URC2	-0.211531015399728	0.861013531462439
SPS2	1.1209968120234	0.383099738476227
SPS1	-0.639641335505163	0.625670757927181
AGE1	-1.39337748176934	0.264311826869174
API2	0.693559096605498	0.660751679905845
SNA2	0.558193435088163	0.642966885268075
RBA50	-1.62427670876063	0.200858311928214
SNR84	-0.906625801570604	0.47947447685591
HLR1	1.51588036563666	0.227798732623677
QCR7	0.976499165631758	0.419687379375749
APA2	0.596198023534214	0.620738039512361
CAB1	-0.701458142076051	0.560236442598593
KRE28	0.419829044537275	0.727407084823323
HSP31	2.67065382989504	0.0469239663403066
FIT1	-0.260227791700931	0.834862623651876
STL1	1.35380761372156	0.299224042321019
PAD1	-0.510619518310716	0.695321225973802
FDC1	0.0232061300460695	0.984404752606795
IRC4	2.23962184957451	0.0926283202186752
PAU10	2.10019179772913	0.187718393190054
YRF1-1	NA	NA
AAD15	1.22113216978224	0.415367235286591
BDS1	-0.417288901282103	0.729271826671334
PAU20	1.93107982170231	0.229423243415702
ENB1	1.84576611259223	0.147139283191646
IMA2	0.678505225210841	0.610638047147085
HXT11	1.74807182978852	0.193896222363548
HPF1	0.319217473682233	0.787269617862837
ZPS1	0.654719509049201	0.597868669229817
FRE7	-0.287159273100836	0.813616195437675
GRE2	1.68490023944137	0.182708889964514
DCP1	-0.673762974758257	0.575724047266291
SPT20	0.743602852774876	0.538115432896037
PEX11	-0.0618735173854817	0.959208739317115
PSF3	-0.058546033374894	0.962267078485569
CTR9	-1.32142043206118	0.284805996980294
NOP8	-2.87387458845746	0.0362073601592199
RIB4	-0.633208520295654	0.596048569471271
RRP40	-1.82709946623924	0.155451521495924
PPM2	-2.28152025328269	0.0915476906330065
ARG8	-1.00137000932292	0.416157969702796
CDC33	-2.25245746412876	0.0843590635168709
RTC1	-0.346717394336609	0.772610015074708
BSC6	-0.914834629486922	0.456437364115484
PFK27	-1.98926327858518	0.122331854155736
MED7	0.229805411137217	0.851384424225477
HRT1	0.640787003536681	0.603246190949199
GAS4	0.253851478828463	0.853675996037224
ALR1	-0.814170767344993	0.497964702617911
VPS68	0.799113143179981	0.506658190054742
YGK3	-0.151302444580662	0.901730856309662
RPL25	-2.85233930754437	0.0348497517231223
MDH2	-1.55407427539943	0.214691829590748
TRM13	-2.57165628609616	0.0570522428272724
TRM11	-4.34035371123494	0.00308277862334758
HRP1	-1.10331288293125	0.365028099804082
SMF1	-0.113410290406038	0.923804381527318
RPS19A	-2.56164473921561	0.0540253828032058
RPL18A	-2.69070350674195	0.0444490150947672
MCH4	0.713243239095689	0.555674010166093
RRI2	2.20012077055932	0.0930791063857949
MSN1	0.543075855925861	0.651539151033052
PAP2	-1.4532349355583	0.246182738608868
SKM1	1.07250021758935	0.379323462227413
MSB4	-0.124786128226727	0.916658303871291
MDY2	0.565823659740243	0.635582344449616
SHR5	2.12773424400459	0.104692078671593
ZEO1	0.713952186672228	0.54912050384169
SUF1	1.22113216978224	0.415367235286591
INO4	0.224327105825665	0.853630985370231
WSC3	-1.16707301958125	0.344539932745906
NDJ1	0.865436050932402	0.475443510672471
ITR2	-0.994636229808414	0.412832960832288
TPT1	-0.374606442188174	0.756668985358352
IZH4	-2.16192241217966	0.0996474798747202
PKH2	0.986980095974142	0.417477785518918
SNR58	0.160227370133915	0.920405317668989
WRS1	-1.84913125618084	0.14647360519954
COQ3	0.564978685277541	0.640340113798803
HMI1	-0.256468836752139	0.834301316952203
RFC4	-0.764034594580911	0.532411941572484
TRM10	-1.97891889250428	0.127663439426351
YPQ1	-2.75649874397348	0.0413998844051242
SPO21	0.391132845984641	0.759221210310153
MSH2	0.615124868108633	0.60675550215773
HAL9	0.423113638286376	0.723729836626243
MPD2	-0.300461575783039	0.801274904265323
DUF1	0.414971243354434	0.72644751022659
MHF1	0.320117982152729	0.794958911125698
ADH1	0.616209741292605	0.603693288303831
PHM7	4.94276054815342	0.000980849968737355
ATG34	2.20279413951653	0.0998856300408799
ATG19	1.93845647453511	0.130999492627358
IRA2	3.4681740832069	0.0130573950859258
REX4	-2.44241647697064	0.0701348946871091
AVO1	0.106721626115513	0.928638611539811
ATP19	0.0812208455923219	0.945542625066806
BRX1	-4.51013023078634	0.00220348880782027
MDM20	-0.691403682318145	0.565083034056439
DSC2	0.84589616030036	0.488097853161468
THP1	0.373958274219123	0.756053448618438
SDH5	1.24475510951308	0.315854333858157
NBA1	-0.762065115997963	0.528201051753818
NUF2	-0.221515350482275	0.854888266791732
HST1	-0.50261590695625	0.67326692839056
RTG1	0.312206181341618	0.796710207353182
RIB2	-0.0765153503199691	0.94903907469606
INP54	0.0242511382958384	0.983942711145401
MET22	-0.774653863827082	0.522653068746694
CRT10	0.391936906137167	0.742026717877834
APM4	-0.63715075350241	0.595012993177317
PRS5	-2.12541944783829	0.101502093507523
MAM3	1.67192656723082	0.1843578395079
GPD2	1.12499279639946	0.355525176298724
ARG1	0.928955619173903	0.448528744487657
GPM3	-1.33909760414005	0.284602574067207
THI20	0.295725823280882	0.806531256236586
PSH1	-2.03387163528214	0.122292504309319
AIM39	-0.0340540636045376	0.977493979763907
DDR2	5.06575331094322	0.000788053715326292
SPE2	-0.998566180583668	0.413287125128807
SNR81	-0.240856827011411	0.871836786167587
GAL11	-0.863374988054696	0.475046890428508
GSH2	-0.94273902568955	0.436513214866475
RRT8	2.49438322838855	0.0609978883096715
LDS2	3.84136195647557	0.00755345396082626
PSK2	-0.58470684020879	0.625136081106833
PEX15	-0.359356306871469	0.770656176440073
NTG2	0.083229260928629	0.945153325098865
NGL1	-0.371888501664393	0.75759905128052
NOP12	-3.98214068346458	0.00563769091981624
RPS15	-2.35010235650001	0.0731236213734197
RPP2A	-2.22254432155796	0.0877462238982356
PRE6	0.220185101594748	0.851953126835488
SNR50	1.39571137160429	0.311206739538828
SMC5	0.139532730307495	0.90697568052211
MSE1	0.0182612298619243	0.987920883080516
OPI10	3.17692629055151	0.0212107381321029
SIL1	1.21434190392795	0.32303548906291
GAS5	-0.759969151516041	0.525602740412066
YAP7	-0.262730244257708	0.827316547814842
MDM38	-1.194077808438	0.330601598333633
MIM1	0.384528345789495	0.749532728836414
LAG2	0.137730101549659	0.908963082311975
IFM1	0.787063127663899	0.516706104413292
TSR4	-3.52446556712853	0.0125053899186488
SUF17	0.605016918472453	0.625056292642597
DIS3	-1.56815813186451	0.210802911145841
TAT2	-0.966331938821648	0.425418764295123
SUP3	0.981152580315777	0.491390760714135
TLG2	-0.0588348302074167	0.960658808083231
ESC8	0.306984954647081	0.800375993208047
CMK2	3.30611749866539	0.01701026841962
IRC10	2.62673469074497	0.0506027305304131
HRD1	1.39085823813881	0.262656348340292
HTZ1	-0.494968018585077	0.678239491936456
PLB3	0.499556889557509	0.673759424185061
RCL1	-0.347223707781676	0.77043472655611
MDM12	0.633081330743193	0.604941107920975
COQ10	0.111210985083342	0.926404277406618
CSI2	-1.8480051108357	0.149253888584241
TOP1	-0.227365450789026	0.84767493059067
RPB11	-0.142489353097756	0.905337028695473
SIN3	0.116836703300553	0.921038351789291
PFA4	-0.467262741688256	0.700411604331411
IZH2	-1.59827356770212	0.204555086882481
PHO80	-0.716267429869573	0.5602314495469
RRP6	-2.85262413802213	0.035943758100207
ALG6	-0.18491186293218	0.875659953632917
YSP3	0.70222098002708	0.565758394960276
UTP23	-4.25817948113158	0.0036474822581399
DNL4	1.09130537231546	0.373773160294056
TSR3	-1.79841576352618	0.161335351959073
SGT2	1.58391457538398	0.204833626485181
SLG1	0.602148665519103	0.612893158134913
TIR4	-0.0655478198953959	0.956482241047381
TIR2	0.100135205709799	0.935579136251039
AUS1	-0.0894485423722123	0.940131070207154
IRC11	0.7431073470681	0.557613507262783
RTS1	-0.473581168307018	0.689966968365945
ERP4	-1.00862899702758	0.412243684323496
PET127	0.489169739664777	0.682865460722411
ROD1	0.893098836309565	0.461295070381477
HSP10	2.98068682012324	0.0285662294944142
SFM1	-2.5474592489754	0.0562163755198252
AHC1	0.927780941393955	0.4435601691632
HST3	0.544299510921188	0.651331332533159
BUB3	0.500337235184273	0.676861924323468
STI1	4.00071550034019	0.00525986979716136
CIN5	1.90907504335831	0.1426668716132
DFG16	0.124951319669354	0.916215053970957
CRS5	1.59981977042087	0.211755380420811
HMS1	0.850721380163344	0.491748727565553
EXO1	0.547397524745843	0.647187039908834
AKR2	0.509736130031036	0.669851725283373
SHE4	1.5166824033929	0.22541121252464
PEP12	1.42220863530347	0.2530907614636
CYC2	0.288559835088947	0.811237135610554
HIR2	-0.61884167839382	0.608242888731526
CKB2	-0.373804147228046	0.752849060751568
GLO4	0.227590552069762	0.851140846994804
SNR9	1.74464467469321	0.181997751604148
CUE5	0.816453401408175	0.497659442932697
SNR62	1.31999968224113	0.351094399575312
WHI2	-0.52368981847619	0.659578881845422
IRC23	-0.553196056390146	0.654699670337274
TOM6	-0.453432815402203	0.705008781795237
DBP5	-1.80743152220179	0.155211899554592
STD1	-1.39675766567049	0.262595827442233
RAT1	-2.36862879428015	0.0724793004076327
RSB1	1.66899061858656	0.188422473461388
ETT1	-1.81981117106618	0.152979759382084
TMC1	1.21023882269381	0.322417585394157
VHS3	1.38852986053668	0.265523939452869
NOB1	-3.50829546722693	0.0127400406223197
SGT1	-0.279457722955608	0.814960892336873
ASE1	-0.492447921592007	0.682461845351729
LPL1	0.707243377174081	0.557017569978656
SLD7	0.151589198482809	0.900692109345914
CKA2	-0.889373844516037	0.461310241649196
RPL3	-2.95270434902503	0.0297842938609016
YNG1	0.742798470355639	0.542712858441874
CYT1	0.891559510449531	0.45996925582795
MSA1	0.450960410239443	0.704866511440888
ALG8	-0.905363475448003	0.454886103919954
VPS5	0.239133616202268	0.840778547010055
VAM10	NA	NA
GYP1	0.0402015653642154	0.973110765482548
NRT1	-0.259553948560963	0.827862475580931
SUF11	1.54097326642031	0.344446238706924
SGO1	0.234252680639395	0.84423341228647
CDC21	-0.737703427959366	0.545003267353192
UFE1	0.615102446395106	0.611435447169554
SKI7	0.537829149156021	0.654729058256669
RTS2	-1.49995845517964	0.262304636171292
BUD21	-3.31921856728711	0.0177459775649632
ATX2	-0.843395466132571	0.491493979812634
DIA2	-0.424735062495139	0.724271352274587
TGL5	0.367626854266053	0.75711013177023
WHI5	1.00888437419973	0.419708290589958
LPX1	1.09338121411583	0.377900647750862
OST3	-0.469668045060469	0.692849768282638
TCB1	0.246984970763055	0.834153874697785
YVC1	-0.63533593884043	0.598092346168207
VPS21	0.41062215736935	0.729116522868355
PTC5	-0.00252869254991982	0.998297778766473
TMA46	-2.69527922100724	0.0458850463470616
ECM3	0.129191088190893	0.913307797251936
ARF3	-0.533155477400508	0.660437182927022
RKI1	-3.40924398917863	0.0150697793599377
RPS7A	-3.3483871126535	0.0159427153555487
NUP1	-1.21563037637479	0.321676877175971
KTR1	-0.510727669851778	0.666862599313976
CRC1	3.92991542558701	0.0077041981458437
RAS1	-3.42826369999257	0.0144077647247615
OST2	0.435093616621205	0.74137131267987
PIN2	0.190609688389196	0.874224170702487
VAM3	-0.897289307200698	0.465090937390924
RGS2	-1.35832962078526	0.278919227447717
LEU9	-3.01543574761103	0.0277158437213595
INP53	-0.303619206583197	0.797681847505181
TFC7	0.0815602700382466	0.945460523406936
CEX1	-0.625504811608114	0.604081386920892
AZF1	1.05019332165604	0.390171480272214
TRS33	-0.585205862216559	0.627855976334589
RPO31	-2.23896714724378	0.0865255853688695
RPT5	-0.138227150872375	0.906562840846033
RTC5	-1.00326480027811	0.4102450490978
RIO1	-1.34516850672287	0.278437518045785
GCY1	2.49962169943016	0.0606300234983961
PFY1	-0.293848912660369	0.803260098902373
LEO1	-0.730737710316926	0.542252232577744
UBP2	0.755971668559549	0.528729029081608
CAT5	0.279694806664849	0.816137837904908
IAH1	-0.270590675787146	0.824415474416852
RGA1	-0.69039736153708	0.56497511823641
ADE2	0.496703709614626	0.677067790176018
AFI1	-0.765939501203381	0.532585063379585
ORT1	0.0877830455890525	0.942218421654833
VPS17	0.909609677102875	0.45189131522851
EFT1	-2.03015825001421	0.114554669755495
BAG7	2.10229405905503	0.115085292735256
IRC14	0.542880318099452	0.739005787219918
IDH2	1.64575484301245	0.190013207427043
SIA1	0.49930551876145	0.67541898192295
RUP1	-0.000977606018388307	0.999343337922122
SFL1	-0.481921912122035	0.688173905951341
ARP8	0.237301362081664	0.841329809460749
LSC1	-1.69518531156198	0.179829900526612
SUF5	0.70488694008012	0.587370908376132
THI80	-1.71494492071483	0.18495362805546
ELG1	-0.273949996465773	0.82051215709858
PNO1	-3.63654242621775	0.0104054628647072
MDM32	-0.0566121676030846	0.961940530844656
SPP2	0.0700850034144141	0.95395477477328
SMP3	-1.32143903010992	0.29247451921462
MRPL23	0.235622728789049	0.843382214487302
RPB2	-0.699549745819965	0.55782951297202
PDR5	-0.191257076164983	0.870758547274095
SLP1	-2.16771988044451	0.100174300816721
ISN1	0.52527189492657	0.660102769285928
NFI1	0.357503017483697	0.767311774461365
PUP1	-0.293791912363788	0.803972345047047
PET123	-0.362937177603526	0.761585933612018
SME1	-0.896087027592783	0.464065499334046
MTR10	-0.361027054986333	0.761487487737258
PNS1	2.33369180876254	0.0758880838332056
YRR1	0.958891713668994	0.431515639815512
DDP1	-0.303363439275843	0.800768916342383
GET4	-0.259599402140271	0.826565464477373
SEY1	-0.945906551376216	0.435213221076684
SWT1	-1.94137596210728	0.135576785171795
RPS28A	-1.7625426535155	0.163375488717796
GLN4	-1.92592343808177	0.131961675320658
LCB4	-0.261253105195317	0.826059973551785
YRM1	0.883536646943822	0.465654921156008
DCS2	3.91337254010531	0.00625583545757044
MED4	-0.423663779566541	0.725632953951443
ALE1	-1.18098450151221	0.334755930582575
HEM15	0.051783795590952	0.965051072112533
MPC54	1.32511478509091	0.317194385136213
GAC1	0.87293736102807	0.471194703869751
SYC1	0.043922448018664	0.97114146780511
DCI1	-0.618260340257583	0.62533439685566
LAS17	0.29939728579857	0.802456920363642
RPS30B	-1.38474362553377	0.264148606774356
FYV12	0.604135749102742	0.707452644333546
SER1	-0.662538641890915	0.579393663105366
SNR36	0.147605710580307	0.914745722312695
GSP2	2.48092361561979	0.0622572684111043
TUF1	0.0270268054455166	0.981669533706497
MSB1	-1.55355835485181	0.21770781658544
IES4	0.337194187163158	0.779636027825499
SPR1	0.383558163012149	0.755806736331608
ULS1	0.198047336955699	0.867011709895217
THI72	-0.1131011235825	0.927870289520363
IMT1	1.93107982170231	0.229423243415702
PEX27	0.525278029726908	0.668002590732738
TOA1	-0.347986529910823	0.769750789424602
SLK19	-0.228675672115662	0.847471186796579
LIP5	-0.412354667421267	0.729357215303083
MCA1	-0.0105655748081437	0.992845944907857
BFR1	-0.0962290836242421	0.93481712090554
MRM1	-0.504587764348608	0.676799687439865
HIS3	-0.298772933636822	0.803761308589488
DED1	0.530043989728451	0.654668070163306
GEP3	-0.844784840709139	0.489216937465115
NOC2	-4.6051317155415	0.00184609469254847
RET1	-1.73641804156179	0.17010130364791
PTP2	1.23884418376575	0.313979404887951
NPT1	-0.3966897618128	0.737284981388048
RPB10	-0.994296308370315	0.413207323555701
MGM1	-0.452045127231143	0.704967121403107
STE4	-1.85184477561141	0.146683854283841
SAS5	0.181218328734683	0.87941121958792
SPR2	1.37569526193131	0.352996967028516
AIM41	-0.104304099712808	0.930498463522826
RUD3	-0.195035686784789	0.869327272169654
RFC1	-1.3319609646346	0.282786877371374
STE13	1.63166437629711	0.193642217021737
RCN2	2.21909799916622	0.0883322330680685
MCT1	-0.704881952048634	0.559689018205303
ODC2	-1.57309294708451	0.215065903865387
SNR35	0.844141581356321	0.527626181229816
DSC3	0.820689971968012	0.503793716267561
RPB8	-2.17173704170679	0.0958408831019607
ISU2	-1.60572943094461	0.206763369658874
HER1	1.40270414223041	0.258243651025959
MCP1	1.286473219101	0.303435839227359
WTM2	-1.25617973857505	0.317944475844941
WTM1	1.84866164766816	0.145632364902883
MKK1	-0.628131952509612	0.601512669159334
MGE1	-1.62693529108962	0.196133358974545
KIN4	-1.46020807895664	0.244812897992224
RPL33B	-2.25866489454486	0.0837063439132511
IRC13	3.19564528308033	0.0424467837810979
SNR17A	1.16657301861258	0.352810945941532
DFR1	0.421553858768485	0.725544863376176
HES1	-1.06203310909105	0.435759092077512
ABP140	-0.599235133924945	0.615187222656337
MET7	-0.667457178430532	0.578397005084005
SSP2	-0.484990383481852	0.726537260553516
PUS7	-3.18900680664228	0.0209937271069239
ESA1	-0.0840964969857876	0.943728497713903
DGA1	0.779820722358113	0.51844258328513
ENV9	-1.27768803160596	0.300701126049163
SRL1	-2.83680698068316	0.0359550128342549
APC5	0.226262991472275	0.851124888862133
CLP1	0.563870927380261	0.64033663008106
TUM1	-0.775083820354893	0.521973513021161
TMA16	-3.38857274889289	0.0160489792306053
NAT5	-0.860714188936251	0.481170131697844
SEC63	-0.38937015930039	0.741925027143684
OSW1	3.92511117837312	0.00977899922749935
TRE2	0.465587532180692	0.695559249021159
CDC31	0.883869589918614	0.466599405504692
HNT3	0.240839714757895	0.847683742052429
RPT4	0.0427472810259213	0.971042845450122
GCD1	-2.17538731762823	0.0946628885493511
RPN8	-0.12242183142601	0.917293851074819
GPN2	-1.3260275451652	0.28949388500658
DSE3	-1.00013797778495	0.41421519146723
RBL2	-0.199463050264749	0.868129374179972
PNT1	-0.799790541234453	0.520039152585818
HRK1	1.98958896102812	0.120748146896614
PAC1	0.707103715651506	0.558929931755195
VPH1	-0.867123799444867	0.470279943633847
FSF1	-1.99978245262188	0.120582156770868
SNR8	0.230960165353522	0.865703511220536
YTM1	-3.09537649818538	0.0245064423517065
TPO4	3.25815743976694	0.0184278180518139
MOD5	-0.875268183018639	0.474498377943816
RIM20	0.751530735280071	0.53214370681004
CAF20	-1.76542053661132	0.16529182316918
SNR31	0.423116673989038	0.741692112237976
SNR5	1.17566761868278	0.355505627908412
HEM4	-0.829067957766099	0.505914858392104
RFM1	-0.0879895921388366	0.942846824696671
FSH3	0.0300545261061475	0.980070511771142
PLP2	-0.975121761967297	0.424501529873437
HUA2	-0.0701367284349183	0.95541819984931
RDL1	1.52380459768758	0.221922903353238
RDL2	-0.779095327303382	0.519159787907617
RRP36	-3.93223150076709	0.00694041497897228
MPD1	2.60791840138347	0.050828953974436
SNF2	0.624414652718071	0.600421668379621
YPK9	0.421551852220055	0.72296669430731
RPS10A	-2.94763923701633	0.03011984126299
RRS1	-4.73407016561898	0.00153758728099679
